order_month;customer_state;product_category_name_english;order_numbers;order_value;average_price;avg_number_product_per_order
2017-05;SC;"toys ";4;690,52;155,195;1
2017-05;SC;unknown;2;165,83;64,995;1
2017-05;SC;"watches_gifts ";5;1061,64;162,15;1
2017-05;SE;"electronics ";1;70,79;49,99;1
2017-05;SE;"furniture_decor ";1;148,34;38,5;2
2017-05;SE;"health_beauty ";1;37,19;16,04;1
2017-05;SE;"home_appliances ";1;128;80;1
2017-05;SE;"housewares ";1;118,1;79,99;1
2017-05;SE;"perfumery ";1;144,07;109,5;1
2017-05;SE;"stationery ";2;192,57;74,45;1
2017-05;SE;"telephony ";1;46,39;25,99;1
2017-05;SE;"toys ";1;105,01;66,99;1
2017-05;SE;"watches_gifts ";1;69,07;26,69;1
2017-05;SP;"agro_industry_and_commerce ";1;67,77;59,99;1
2017-05;SP;"air_conditioning ";3;509,64;150,596666666667;1
2017-05;SP;"art ";2;6738,88;3251,25;1
2017-05;SP;"audio ";6;924,37;144,765;1
2017-05;SP;"auto ";43;7770,86;151,56;1
2017-05;SP;"baby ";36;3386,02;78,242972972973;1
2017-05;SP;"bed_bath_table ";139;15308,35;81,3701242236023;1
2017-05;SP;"books_general_interest ";6;580,12;80,35;1
2017-05;SP;"books_technical ";1;99,73;88,5;1
2017-05;SP;"computers_accessories ";91;14881,84;112,158644067797;1
2017-05;SP;"consoles_games ";15;1637,09;90,215;1
2017-05;SP;"cool_stuff ";81;11484,15;121,451411764706;1
2017-05;SP;"costruction_tools_tools ";2;834,3;401,95;1
2017-05;SP;"dvds_blu_ray ";1;37,53;19,9;1
2017-05;SP;"electronics ";22;3194;126,169130434783;1
2017-05;SP;"fashio_female_clothing ";3;248,89;72,5333333333333;1
2017-05;SP;"fashion_bags_accessories ";41;2810,76;47,6576595744681;1
2017-05;SP;"fashion_male_clothing ";2;254,88;110,9;1
2017-05;SP;"fashion_shoes ";12;825,82;54,4533333333333;1
2017-05;SP;"fashion_underwear_beach ";2;41,04;5,9;1
2017-05;SP;"fixed_telephony ";5;213,36;32,792;1
2017-05;SP;"food ";2;264,34;119;1
2017-05;SP;"food_drink ";6;263,14;17,8222222222222;1
2017-05;SP;"furniture_bedroom ";4;2072,85;316,165;1
2017-05;SP;"furniture_decor ";105;13757,01;97,5608547008546;1
2017-05;SP;"furniture_living_room ";12;2610,25;149,612857142857;1
2017-05;SP;"furniture_mattress_and_upholstery ";1;145,83;109,4;1
2017-05;SP;"garden_tools ";39;6885,64;129,738478260869;1
2017-05;SP;"health_beauty ";109;13426,59;104,095391304348;1
2017-05;SP;"home_appliances ";12;943,13;67,7575;1
2017-05;SP;"home_appliances_2 ";6;1073,91;144,358333333333;1
2017-05;SP;"home_confort ";15;2225,53;126,38125;1
2017-05;SP;"home_construction ";3;1536,44;293,52;1
2017-05;SP;"housewares ";110;11668,59;74,5238461538461;1
2017-05;SP;"industry_commerce_and_business ";2;552,22;259,9;1
2017-05;SP;"kitchen_dining_laundry_garden_furniture ";5;783,94;118,556;1
2017-05;SP;"luggage_accessories ";27;6588,36;179,025;1
2017-05;SP;"market_place ";7;971,31;125,18;1
2017-05;SP;"musical_instruments ";4;2787,44;680,665;1
2017-05;SP;"office_furniture ";17;4093,26;149,112916666667;1
2017-05;SP;"perfumery ";57;9878,87;147,36564516129;1
2017-05;SP;"pet_shop ";17;1751,39;78,8057894736842;1
2017-05;SP;"small_appliances ";5;1536,59;233,146666666667;1
2017-05;SP;"sports_leisure ";103;14163,34;100,552975206611;1
2017-05;SP;"stationery ";18;2125,44;99,2568421052632;1
2017-05;SP;"tablets_printing_image ";3;319,45;99;1
2017-05;SP;"telephony ";68;4224;45,3484210526316;1
2017-05;SP;"toys ";74;8673,82;101,123289473684;1
2017-05;SP;unknown;23;2374,65;85,5358333333333;1
2017-05;SP;"watches_gifts ";43;11562,82;233,061702127659;1
2017-05;TO;"auto ";1;62,89;36;1
2017-05;TO;"baby ";1;260,52;219,99;1
2017-05;TO;"books_technical ";1;176,18;148,6;1
2017-05;TO;"cool_stuff ";2;316,62;131,345;1
2017-05;TO;"furniture_decor ";2;333,48;53,975;2
2017-05;TO;"garden_tools ";1;410,69;379;1
2017-05;TO;"health_beauty ";1;221,02;199;1
2017-05;TO;"home_appliances_2 ";1;129,61;89,99;1
2017-05;TO;"luggage_accessories ";1;111,33;89,9;1
2017-05;TO;"market_place ";1;80,52;62,8;1
2017-05;TO;"perfumery ";2;241,03;99,9;1
2017-05;TO;"telephony ";3;185,01;38,6566666666667;1
2017-05;TO;"watches_gifts ";1;142,97;104,69;1
2017-06;AC;"perfumery ";1;216,26;189,9;1
2017-06;AC;"sports_leisure ";1;167,36;119,99;1
2017-06;AC;"telephony ";1;51,37;25,99;1
2017-06;AC;"toys ";1;75,28;49,9;1
2017-06;AL;"bed_bath_table ";1;143,1;99,99;1
2017-06;AL;"cool_stuff ";1;225,94;199,99;1
2017-06;AL;"fixed_telephony ";1;54,14;32,99;1
2017-06;AL;"furniture_decor ";1;203,43;159,9;1
2017-06;AL;"sports_leisure ";2;327,79;129,45;1
2017-06;AL;"stationery ";1;136,14;97,9;1
2017-06;AL;"telephony ";1;64,14;29,99;1
2017-06;AL;"toys ";1;64,14;42,99;1
2017-06;AL;"watches_gifts ";1;50,15;29;1
2017-06;AM;"housewares ";1;204,84;169,99;1
2017-06;AP;"bed_bath_table ";1;274,06;99,9;2
2017-06;AP;"toys ";1;95,68;52,9;1
2017-06;BA;"audio ";1;106,06;89;1
2017-06;BA;"auto ";3;4531,73;1096,22;1
2017-06;BA;"bed_bath_table ";5;611,02;101,52;1
2017-06;BA;"books_general_interest ";1;136,97;117,9;1
2017-06;BA;"computers_accessories ";12;4820,33;246,028888888889;1
2017-06;BA;"consoles_games ";2;91,17;16;1
2017-06;BA;"cool_stuff ";11;2009,93;144,52;1
2017-06;BA;"fashion_bags_accessories ";3;185,37;45,3333333333333;1
2017-06;BA;"fashion_male_clothing ";2;144,58;54,9;1
2017-06;BA;"furniture_decor ";3;250,35;44,25;1
2017-06;BA;"garden_tools ";2;459,24;59,6066666666667;3
2017-06;BA;"health_beauty ";14;1710,97;96,3366666666667;1
2017-06;BA;"home_appliances ";4;384,28;75,85;1
2017-06;BA;"housewares ";5;650;84,75;1
2017-06;BA;"kitchen_dining_laundry_garden_furniture ";1;67,59;48;1
2017-06;BA;"luggage_accessories ";4;503,27;99,4;1
2017-06;BA;"musical_instruments ";3;1326,21;299,9725;1
2017-06;BA;"office_furniture ";4;898,18;134,432;1
2017-06;BA;"perfumery ";2;338,22;150,49;1
2017-06;BA;"small_appliances ";2;562,86;255,5;1
2017-06;BA;"sports_leisure ";4;390,43;67,3025;1
2017-06;BA;"stationery ";1;244,31;219,9;1
2017-06;BA;"telephony ";7;762,3;79,92625;1
2017-06;BA;"toys ";4;425,19;81,4725;1
2017-06;BA;unknown;1;89,58;29;2
2017-06;BA;"watches_gifts ";4;2096,2;503,75;1
2017-06;CE;"auto ";1;50,53;24,9;1
2017-06;CE;"baby ";2;495,73;214,945;1
2017-06;CE;"bed_bath_table ";3;556,06;151,63;1
2017-06;CE;"books_general_interest ";1;169,48;115;1
2017-06;CE;"computers_accessories ";2;208,06;77,895;1
2017-06;CE;"consoles_games ";1;31;15,9;1
2017-06;CE;"cool_stuff ";6;1782,4;264,028333333333;1
2017-06;CE;"fashion_bags_accessories ";3;780,99;238,296666666667;1
2017-06;CE;"garden_tools ";1;173,44;109,99;1
2017-06;CE;"health_beauty ";5;691,72;112,374;1
2017-06;CE;"housewares ";1;195,54;169,9;1
2017-06;CE;"luggage_accessories ";2;293,33;70,9;1
2017-06;CE;"perfumery ";3;898,88;272,436666666667;1
2017-06;CE;"pet_shop ";1;94,21;59,99;1
2017-06;CE;"small_appliances ";1;2734,11;2690;1
2017-06;CE;"sports_leisure ";4;631,08;126,7225;1
2017-06;CE;"telephony ";4;219,49;31,2425;1
2017-06;CE;"toys ";2;120,06;42,4;1
2017-06;CE;unknown;1;520,77;499,99;1
2017-06;CE;"watches_gifts ";1;757,97;726,35;1
2017-06;DF;"auto ";2;208,85;89,55;1
2017-06;DF;"baby ";1;152,56;139,33;1
2017-06;DF;"bed_bath_table ";9;874,48;46,1335714285714;1
2017-06;DF;"computers_accessories ";3;2506,86;601,3325;1
2017-06;DF;"cool_stuff ";3;481,87;133,296666666667;1
2017-06;DF;"dvds_blu_ray ";1;29,5;16,9;1
2017-06;DF;"fashion_bags_accessories ";2;171,73;35,4333333333333;1
2017-06;DF;"fixed_telephony ";2;68,18;19,99;1
2017-06;DF;"furniture_decor ";3;544,74;71,99;2
2017-06;DF;"garden_tools ";1;100,95;79,9;1
2017-06;DF;"health_beauty ";3;383,35;78,715;1
2017-06;DF;"home_appliances ";1;177,48;161,6;1
2017-06;DF;"housewares ";7;733,65;64,0988888888889;1
2017-06;DF;"luggage_accessories ";1;120,87;102,9;1
2017-06;DF;"perfumery ";4;433,5;93,4675;1
2017-06;DF;"pet_shop ";3;342,85;93,9333333333333;1
2017-06;DF;"sports_leisure ";4;526,69;83,698;1
2017-06;DF;"stationery ";2;182,86;74,9;1
2017-06;DF;"telephony ";4;144,89;22,1225;1
2017-06;DF;"toys ";10;1093,14;91,864;1
2017-06;DF;unknown;2;145,79;56,99;1
2017-06;DF;"watches_gifts ";2;412,16;190;1
2017-06;ES;"audio ";3;479,29;144,333333333333;1
2017-06;ES;"auto ";1;63,38;15,9;2
2017-06;ES;"baby ";1;139,17;110;1
2017-06;ES;"bed_bath_table ";9;1343,04;129,33;1
2017-06;ES;"computers_accessories ";5;683,67;94,2483333333333;1
2017-06;ES;"cool_stuff ";4;735,05;162,3675;1
2017-06;ES;"electronics ";2;295,64;125,95;1
2017-06;ES;"fashion_bags_accessories ";1;138,59;52,4;2
2017-06;ES;"fashion_male_clothing ";1;127,14;99,9;1
2017-06;ES;"furniture_decor ";3;348,76;68,7175;1
2017-06;ES;"furniture_living_room ";2;447,48;103,97;1
2017-06;ES;"garden_tools ";5;650,79;83,955;1
2017-06;ES;"health_beauty ";8;1784,23;201,71;1
2017-06;ES;"home_appliances ";1;105,4;80;1
2017-06;ES;"housewares ";2;742,59;341,855;1
2017-06;ES;"musical_instruments ";1;168,28;69,9;2
2017-06;ES;"office_furniture ";1;147,8;119,6;1
2017-06;ES;"perfumery ";5;860,84;153,52;1
2017-06;ES;"pet_shop ";1;32,09;17,99;1
2017-06;ES;"sports_leisure ";6;1671,28;132,93;1
2017-06;ES;"stationery ";4;345,38;68,45;1
2017-06;ES;"telephony ";3;100,25;19,3166666666667;1
2017-06;ES;"toys ";7;721,61;86,2528571428571;1
2017-06;ES;unknown;3;211,54;52,5966666666667;1
2017-06;GO;"auto ";3;382,48;104,733333333333;1
2017-06;GO;"bed_bath_table ";15;2399,56;120,462941176471;1
2017-06;GO;"computers_accessories ";3;501,6;149,933333333333;1
2017-06;GO;"construction_tools_construction ";1;165,06;39,92;3
2017-06;GO;"cool_stuff ";6;1604,44;235,336666666667;1
2017-06;GO;"electronics ";1;64,1;49;1
2017-06;GO;"fashion_bags_accessories ";1;84,14;69,9;1
2017-06;GO;"fashion_underwear_beach ";1;19;3,9;1
2017-06;GO;"furniture_decor ";3;208,13;53,5666666666667;1
2017-06;GO;"garden_tools ";3;1111,43;340,866666666667;1
2017-06;GO;"health_beauty ";6;823,81;84,265;1
2017-06;GO;"home_appliances ";1;27,1;12;1
2017-06;GO;"housewares ";6;1108,59;142,431666666667;1
2017-06;GO;"luggage_accessories ";2;354,76;135,9;1
2017-06;GO;"office_furniture ";3;544,16;148,306666666667;1
2017-06;GO;"perfumery ";4;713,18;162,4025;1
2017-06;GO;"pet_shop ";2;92,19;30,49;1
2017-06;GO;"sports_leisure ";6;472,67;59,8883333333333;1
2017-06;GO;"stationery ";2;240,71;62,2333333333333;1
2017-06;GO;"telephony ";8;293,06;21,82125;1
2017-06;GO;"toys ";2;88,91;28,445;1
2017-06;MA;"computers_accessories ";3;176,15;33,2333333333333;1
2017-06;MA;"cool_stuff ";1;81,57;45,9;1
2017-06;MA;"fashion_bags_accessories ";4;289,46;44,6975;1
2017-06;MA;"fixed_telephony ";1;124,43;90;1
2017-06;MA;"furniture_decor ";1;354,45;299,99;1
2017-06;MA;"luggage_accessories ";1;134,83;100,33;1
2017-06;MA;"office_furniture ";1;229,92;159,99;1
2017-06;MA;"perfumery ";2;668,65;299,9;1
2017-06;MA;"sports_leisure ";1;185,57;159,9;1
2017-06;MA;"telephony ";1;50,05;15,9;1
2017-06;MA;"watches_gifts ";1;63,15;29;1
2017-06;MG;"air_conditioning ";1;112,82;99,99;1
2017-06;MG;"auto ";7;1486,93;159,6625;1
2017-06;MG;"baby ";5;355,27;57,32;1
2017-06;MG;"bed_bath_table ";35;3873,79;79,39375;1
2017-06;MG;"books_general_interest ";2;437,21;124,933333333333;1
2017-06;MG;"books_imported ";1;129,2;49,5;2
2017-06;MG;"books_technical ";1;95,32;80;1
2017-06;MG;"computers_accessories ";27;2512,25;78,1122222222222;1
2017-06;MG;"consoles_games ";3;567,35;173,463333333333;1
2017-06;MG;"cool_stuff ";24;5926,09;221,3325;1
2017-06;MG;"costruction_tools_garden ";1;235,7;99,9;2
2017-06;MG;"electronics ";6;417,46;44,0128571428571;1
2017-06;MG;"fashio_female_clothing ";1;80,1;64,9;1
2017-06;MG;"fashion_bags_accessories ";15;1723,63;90,885625;1
2017-06;MG;"fashion_shoes ";4;224,64;39,38;1
2017-06;MG;"fashion_sport ";1;55;39,9;1
2017-06;MG;"fixed_telephony ";2;96,18;32,99;1
2017-06;MG;"furniture_decor ";14;1376,61;58,2755555555555;1
2017-06;MG;"garden_tools ";13;2628,15;140,78;1
2017-06;MG;"health_beauty ";26;5556,38;187,156153846154;1
2017-06;MG;"home_appliances ";1;174,96;159,1;1
2017-06;MG;"home_appliances_2 ";1;317,35;269,99;1
2017-06;MG;"home_confort ";2;403,5;179,45;1
2017-06;MG;"home_construction ";1;74,97;59,8;1
2017-06;MG;"housewares ";42;4722,82;74,3594;1
2017-06;MG;"luggage_accessories ";8;1317,9;131,20375;1
2017-06;MG;"market_place ";2;153,06;61,35;1
2017-06;MG;"music ";1;350,54;329;1
2017-06;MG;"musical_instruments ";2;201,29;67,9;1
2017-06;MG;"office_furniture ";6;1522,66;150,82875;1
2017-06;MG;"perfumery ";14;3195,99;196,931333333333;1
2017-06;MG;"pet_shop ";6;711,76;100,766666666667;1
2017-06;MG;"small_appliances ";2;469,04;214,89;1
2017-06;MG;"small_appliances_home_oven_and_coffee ";1;88,65;71,9;1
2017-06;MG;"sports_leisure ";34;5587,96;112,232195121951;1
2017-06;MG;"stationery ";2;140,07;54,45;1
2017-06;MG;"telephony ";15;846,15;37,85375;1
2017-06;MG;"toys ";15;2044,1;104,130588235294;1
2017-06;MG;unknown;2;116,18;47,35;1
2017-06;MG;"watches_gifts ";15;4511,87;247,797647058824;1
2017-06;MS;"bed_bath_table ";2;231,08;60,2333333333333;1
2017-06;MS;"computers_accessories ";3;395,99;113,666666666667;1
2017-06;MS;"consoles_games ";1;180,1;135,3;1
2017-06;MS;"construction_tools_construction ";1;55,02;39,92;1
2017-06;MS;"cool_stuff ";1;145,66;129,99;1
2017-06;MS;"dvds_blu_ray ";1;35,69;19,9;1
2017-06;MS;"electronics ";1;191,99;175;1
2017-06;MS;"fashion_bags_accessories ";1;64;49,9;1
2017-06;MS;"furniture_decor ";1;76,69;59,9;1
2017-06;MS;"garden_tools ";2;1603,26;764,5;1
2017-06;MS;"health_beauty ";3;408,86;84,6975;1
2017-06;MS;"home_appliances_2 ";1;216,07;189,9;1
2017-06;MS;"housewares ";2;297,14;50,9675;2
2017-06;MS;"perfumery ";1;44,69;27,9;1
2017-06;MS;"sports_leisure ";3;234,84;59,1;1
2017-06;MS;"toys ";2;206,58;84,575;1
2017-06;MS;unknown;1;55;39,9;1
2017-06;MT;"auto ";1;1247,29;1199,9;1
2017-06;MT;"bed_bath_table ";1;243,87;214,99;1
2017-06;MT;"computers_accessories ";1;56,69;39,9;1
2017-06;MT;"cool_stuff ";3;390,43;101,596666666667;1
2017-06;MT;"electronics ";1;108,1;89,9;1
2017-06;MT;"fashion_bags_accessories ";1;60,53;34,9;1
2017-06;MT;"garden_tools ";1;146,58;112;1
2017-06;MT;"home_appliances ";1;42,94;26,15;1
2017-06;MT;"home_appliances_2 ";1;257,3;205,99;1
2017-06;MT;"luggage_accessories ";1;279,38;259,99;1
2017-06;MT;"office_furniture ";1;118,07;79,99;1
2017-06;MT;"perfumery ";2;363,99;164,9;1
2017-06;MT;"sports_leisure ";2;213,45;89,225;1
2017-06;MT;"telephony ";2;93,56;30,49;1
2017-06;MT;"toys ";2;245,42;100,95;1
2017-06;MT;unknown;1;55,79;39;1
2017-06;MT;"watches_gifts ";3;1002,86;315,966666666667;1
2017-06;PA;"computers_accessories ";4;555,01;112,445;1
2017-06;PA;"consoles_games ";1;418,04;373,4;1
2017-06;PA;"cool_stuff ";2;456,54;184,945;1
2017-06;PA;"fashion_male_clothing ";1;186,79;129,99;1
2017-06;PA;"furniture_decor ";1;67,53;49,9;1
2017-06;PA;"health_beauty ";4;572,59;116,6975;1
2017-06;PA;"home_appliances ";1;78,9;52;1
2017-06;PA;"housewares ";2;166,21;48,4;1
2017-06;PA;"kitchen_dining_laundry_garden_furniture ";1;86,8;48,9;1
2017-06;PA;"luggage_accessories ";2;547,99;217,115;1
2017-06;PA;"market_place ";1;104,91;79,9;1
2017-06;PA;"perfumery ";2;157,34;56,99;1
2017-06;PA;"pet_shop ";1;117,62;88,6;1
2017-06;PA;"sports_leisure ";5;966,84;158,44;1
2017-06;PA;"telephony ";7;662,31;71,5614285714286;1
2017-06;PA;"toys ";2;236,13;91,49;1
2017-06;PA;"watches_gifts ";1;1537,04;1500;1
2017-06;PB;"auto ";1;120,04;90;1
2017-06;PB;"baby ";1;87,9;50;1
2017-06;PB;"computers_accessories ";1;376,92;149,86;2
2017-06;PB;"cool_stuff ";2;1303,1;599;1
2017-06;PB;"fashion_bags_accessories ";2;178,33;54,945;1
2017-06;PB;"fashion_shoes ";1;219,74;71,82;2
2017-06;PB;"furniture_decor ";2;391,74;147,45;1
2017-06;PB;"garden_tools ";1;1217,78;1160;1
2017-06;PB;"health_beauty ";3;2041,42;552,666666666667;1
2017-06;PB;"housewares ";1;98,06;73;1
2017-06;PB;"perfumery ";3;424,62;111,293333333333;1
2017-06;PB;"sports_leisure ";1;491,71;451;1
2017-06;PB;"telephony ";2;250,63;99,495;1
2017-06;PB;"toys ";1;95,68;52,9;1
2017-06;PB;unknown;1;107,03;69;1
2017-06;PE;"auto ";1;60,63;35;1
2017-06;PE;"baby ";1;57,53;39,9;1
2017-06;PE;"bed_bath_table ";5;531,07;74,7;1
2017-06;PE;"books_technical ";1;93,21;65,9;1
2017-06;PE;"computers_accessories ";1;144,2;89,9;1
2017-06;PE;"cool_stuff ";3;569,25;157,566666666667;1
2017-06;PE;"electronics ";1;64,63;39;1
2017-06;PE;"fashion_bags_accessories ";1;67,53;49,9;1
2017-06;PE;"fashion_shoes ";1;100,72;71,82;1
2017-06;PE;"food ";1;171,79;149,9;1
2017-06;PE;"furniture_decor ";2;163,2;59,9;1
2017-06;PE;"garden_tools ";1;140,75;89;1
2017-06;PE;"health_beauty ";4;2383,17;361,188;1
2017-06;PE;"housewares ";2;175,18;59,9;1
2017-06;PE;"office_furniture ";2;386,09;139,795;1
2017-06;PE;"perfumery ";6;1080,9;156,233333333333;1
2017-06;PE;"sports_leisure ";1;86,95;59,99;1
2017-06;PE;"tablets_printing_image ";1;124,97;99;1
2017-06;PE;"telephony ";2;167;49,495;1
2017-06;PE;"toys ";5;497,76;75,35;1
2017-06;PE;unknown;1;156,18;129,99;1
2017-06;PE;"watches_gifts ";2;338,74;150,405;1
2017-06;PI;"auto ";1;291,5;241,1;1
2017-06;PI;"baby ";1;101,26;79,9;1
2017-06;PI;"cool_stuff ";1;259,08;219,99;1
2017-06;PI;"electronics ";1;151,61;129,9;1
2017-06;PI;"health_beauty ";1;139,29;109;1
2017-06;PI;"housewares ";1;185,57;159,9;1
2017-06;PI;"luggage_accessories ";1;179,35;131,9;1
2017-06;PI;"musical_instruments ";1;475,2;419,9;1
2017-06;PI;"perfumery ";1;130,47;96;1
2017-06;PI;"pet_shop ";1;156,16;120;1
2017-06;PI;"sports_leisure ";2;219,5;79,995;1
2017-06;PI;"toys ";1;163,29;139,99;1
2017-06;PI;"watches_gifts ";1;174,68;139,9;1
2017-06;PR;"agro_industry_and_commerce ";1;1422,05;1390;1
2017-06;PR;"auto ";6;1005,64;104,8125;1
2017-06;PR;"baby ";2;197,59;83,535;1
2017-06;PR;"bed_bath_table ";20;2509,92;107,709;1
2017-06;PR;"books_general_interest ";3;347,31;99,2333333333333;1
2017-06;PR;"computers_accessories ";11;1322,45;85,6338461538461;1
2017-06;PR;"cool_stuff ";11;1515,19;120,313636363636;1
2017-06;PR;"electronics ";4;123,14;17,65;1
2017-06;PR;"fashio_female_clothing ";2;119,2;44,95;1
2017-06;PR;"fashion_bags_accessories ";1;95,21;79,9;1
2017-06;PR;"furniture_decor ";12;2321,49;66,4658823529412;1
2017-06;PR;"garden_tools ";4;405,49;75,9475;1
2017-06;PR;"health_beauty ";9;2217,78;230,273333333333;1
2017-06;PR;"home_appliances ";2;146,5;32,9;1
2017-06;PR;"home_comfort_2 ";1;28;12,9;1
2017-06;PR;"home_construction ";1;624,79;595;1
2017-06;PR;"housewares ";19;1589,07;64,2189473684211;1
2017-06;PR;"industry_commerce_and_business ";1;187,38;145,97;1
2017-06;PR;"luggage_accessories ";1;245,35;229;1
2017-06;PR;"market_place ";1;127,92;109,9;1
2017-06;PR;"music ";1;344,32;329;1
2017-06;PR;"office_furniture ";2;651,14;119,975;2
2017-06;PR;"perfumery ";6;829,37;102,991428571429;1
2017-06;PR;"pet_shop ";1;152,43;119,99;1
2017-06;PR;"signaling_and_security ";1;186,95;134;1
2017-06;PR;"small_appliances ";1;911,65;845;1
2017-06;PR;"sports_leisure ";15;2310,16;123,77;1
2017-06;PR;"stationery ";2;222,22;94,45;1
2017-06;PR;"telephony ";8;722,3;72,60625;1
2017-06;PR;"toys ";8;612,7;61,43625;1
2017-06;PR;unknown;3;430,54;129,226666666667;1
2017-06;PR;"watches_gifts ";10;2017,08;167,07;1
2017-06;RJ;"air_conditioning ";4;1226,47;284,6875;1
2017-06;RJ;"audio ";1;285,64;269;1
2017-06;RJ;"auto ";12;3274,26;253,0325;1
2017-06;RJ;"baby ";8;1197,46;124,84375;1
2017-06;RJ;"bed_bath_table ";41;5336,29;88,3636;1
2017-06;RJ;"books_general_interest ";2;102,29;36,2;1
2017-06;RJ;"christmas_supplies ";1;150,61;124,9;1
2017-06;RJ;"computers_accessories ";27;4833,14;123,877058823529;1
2017-06;RJ;"consoles_games ";8;2007,67;231,79375;1
2017-06;RJ;"construction_tools_construction ";2;255,23;54,1725;2
2017-06;RJ;"cool_stuff ";28;4030,49;123,28;1
2017-06;RJ;"costruction_tools_garden ";1;212,02;194,9;1
2017-06;RJ;"dvds_blu_ray ";1;89,02;69,99;1
2017-06;RJ;"electronics ";6;407,86;51,7166666666667;1
2017-06;RJ;"fashion_bags_accessories ";5;805,98;145,338;1
2017-06;RJ;"fashion_shoes ";2;180,95;43,8733333333333;1
2017-06;RJ;"fixed_telephony ";1;416,36;385,26;1
2017-06;RJ;"food_drink ";1;55,1;37,5;1
2017-06;RJ;"furniture_bedroom ";1;249,56;219;1
2017-06;RJ;"furniture_decor ";17;2158,32;97,8055555555556;1
2017-06;RJ;"furniture_living_room ";3;383,53;93,9833333333333;1
2017-06;RJ;"garden_tools ";18;1728,86;74,3122222222222;1
2017-06;RJ;"health_beauty ";34;4241,46;93,2482051282051;1
2017-06;RJ;"home_appliances ";5;297,32;42,98;1
2017-06;RJ;"home_confort ";3;438,98;127,933333333333;1
2017-06;RJ;"housewares ";33;3356,06;70,9310810810811;1
2017-06;RJ;"industry_commerce_and_business ";1;154,79;131;1
2017-06;RJ;"luggage_accessories ";9;1647,56;147,661111111111;1
2017-06;RJ;"market_place ";3;262,98;51,35;1
2017-06;RJ;"musical_instruments ";1;443,33;419,9;1
2017-06;RJ;"office_furniture ";6;1175,96;163,785;1
2017-06;RJ;"perfumery ";20;2792,23;118,162857142857;1
2017-06;RJ;"pet_shop ";7;861,23;101,88;1
2017-06;RJ;"signaling_and_security ";1;158,45;139,9;1
2017-06;RJ;"small_appliances ";2;214,35;89,7;1
2017-06;RJ;"sports_leisure ";26;6580,91;223,638461538461;1
2017-06;RJ;"stationery ";7;931;113,084285714286;1
2017-06;RJ;"tablets_printing_image ";2;228,88;99;1
2017-06;RJ;"telephony ";14;815,97;33,0105882352941;1
2017-06;RJ;"toys ";22;3087,73;122,66;1
2017-06;RJ;unknown;8;1668,34;191,39875;1
2017-06;RJ;"watches_gifts ";17;4457,61;245,127058823529;1
2017-06;RN;"baby ";1;188,5;149,9;1
2017-06;RN;"furniture_decor ";1;220,19;198;1
2017-06;RN;"health_beauty ";1;81,21;59,99;1
2017-06;RN;"housewares ";2;169,05;59,245;1
2017-06;RN;"perfumery ";3;533,48;151,63;1
2017-06;RN;"small_appliances ";1;142,27;103,99;1
2017-06;RN;"sports_leisure ";1;142,43;99,7;1
2017-06;RN;"telephony ";1;50,65;16,5;1
2017-06;RN;unknown;1;65,28;39,9;1
2017-06;RO;"art ";1;95,53;48,65;1
2017-06;RO;"computers_accessories ";1;106,56;27,9;2
2017-06;RO;"furniture_decor ";1;166,63;48,4;2
