is_late;average_delivery_days;delivery_time;review_score;customer_state;product_category_name_english;total_orders;total_revenue
0;11;medium delivery;3;RS;"furniture_decor ";19;3450,57
0;11;medium delivery;3;RS;"garden_tools ";5;768,01
0;11;medium delivery;3;RS;"health_beauty ";14;1485,4
0;10;medium delivery;3;RS;"home_appliances ";2;112,63
0;11;medium delivery;3;RS;"home_appliances_2 ";1;701,47
0;10;medium delivery;3;RS;"home_construction ";1;48,6
0;9;medium delivery;3;RS;"housewares ";14;1524
0;10;medium delivery;3;RS;"luggage_accessories ";2;197,02
0;14;medium delivery;3;RS;"market_place ";1;133,25
0;8;medium delivery;3;RS;"musical_instruments ";2;281,52
0;13;medium delivery;3;RS;"office_furniture ";1;198,9
0;11;medium delivery;3;RS;"perfumery ";5;805,33
0;11;medium delivery;3;RS;"pet_shop ";2;2117,31
0;11;medium delivery;3;RS;"signaling_and_security ";3;512,77
0;12;medium delivery;3;RS;"small_appliances ";1;125,52
0;12;medium delivery;3;RS;"sports_leisure ";7;923,68
0;13;medium delivery;3;RS;"stationery ";1;106,87
0;10;medium delivery;3;RS;"telephony ";10;590,51
0;12;medium delivery;3;RS;"toys ";7;1374,95
0;10;medium delivery;3;RS;unknown;2;81,99
0;10;medium delivery;3;RS;"watches_gifts ";12;3523,74
0;10;medium delivery;3;SC;"auto ";4;514,89
0;11;medium delivery;3;SC;"baby ";3;594,32
0;9;medium delivery;3;SC;"bed_bath_table ";13;1890,96
0;13;medium delivery;3;SC;"books_general_interest ";1;308,38
0;13;medium delivery;3;SC;"christmas_supplies ";1;46,72
0;14;medium delivery;3;SC;"computers ";1;1391,79
0;10;medium delivery;3;SC;"computers_accessories ";9;1132,41
0;11;medium delivery;3;SC;"consoles_games ";1;366,12
0;12;medium delivery;3;SC;"construction_tools_construction ";2;1135,95
0;10;medium delivery;3;SC;"cool_stuff ";7;1799,86
0;11;medium delivery;3;SC;"drinks ";1;67,61
0;11;medium delivery;3;SC;"electronics ";6;711,59
0;11;medium delivery;3;SC;"fashion_bags_accessories ";5;339,37
0;12;medium delivery;3;SC;"fashion_underwear_beach ";1;65
0;11;medium delivery;3;SC;"food ";2;92,33
0;12;medium delivery;3;SC;"furniture_bedroom ";1;348,24
0;9;medium delivery;3;SC;"furniture_decor ";12;2111,37
0;13;medium delivery;3;SC;"furniture_living_room ";2;561,8
0;12;medium delivery;3;SC;"garden_tools ";3;401,66
0;9;medium delivery;3;SC;"health_beauty ";4;340,77
0;13;medium delivery;3;SC;"home_construction ";2;242,48
0;10;medium delivery;3;SC;"housewares ";9;1188,31
0;14;medium delivery;3;SC;"industry_commerce_and_business ";1;128,02
0;11;medium delivery;3;SC;"luggage_accessories ";4;452,59
0;14;medium delivery;3;SC;"office_furniture ";1;164,26
0;9;medium delivery;3;SC;"perfumery ";4;291,42
0;11;medium delivery;3;SC;"pet_shop ";3;376,57
0;13;medium delivery;3;SC;"signaling_and_security ";1;124,4
0;10;medium delivery;3;SC;"small_appliances ";3;1898,55
0;10;medium delivery;3;SC;"sports_leisure ";8;2143,56
0;12;medium delivery;3;SC;"stationery ";1;47,69
0;12;medium delivery;3;SC;"telephony ";9;448,93
0;10;medium delivery;3;SC;"toys ";3;164,64
0;10;medium delivery;3;SC;unknown;3;542,2
0;11;medium delivery;3;SC;"watches_gifts ";8;2068,93
0;12;medium delivery;3;SE;"auto ";1;116,99
0;10;medium delivery;3;SE;"computers_accessories ";1;154,94
0;13;medium delivery;3;SE;"health_beauty ";1;83,95
0;9;medium delivery;3;SE;"sports_leisure ";1;61,05
0;13;medium delivery;3;SE;"telephony ";1;38,39
0;9;medium delivery;3;SE;"watches_gifts ";1;101,05
0;9;medium delivery;3;SP;"agro_industry_and_commerce ";2;473,58
0;10;medium delivery;3;SP;"air_conditioning ";3;435,41
0;10;medium delivery;3;SP;"art ";4;486,71
0;9;medium delivery;3;SP;"audio ";5;1120,83
0;9;medium delivery;3;SP;"auto ";42;4605,93
0;9;medium delivery;3;SP;"baby ";43;6697
0;9;medium delivery;3;SP;"bed_bath_table ";221;27383,37
0;11;medium delivery;3;SP;"books_general_interest ";3;154,85
0;8;medium delivery;3;SP;"books_imported ";1;84,79
0;10;medium delivery;3;SP;"books_technical ";1;88,03
0;11;medium delivery;3;SP;"christmas_supplies ";3;434,6
0;13;medium delivery;3;SP;"computers ";1;2913,48
0;9;medium delivery;3;SP;"computers_accessories ";102;14915,48
0;9;medium delivery;3;SP;"consoles_games ";24;2480,1
0;9;medium delivery;3;SP;"construction_tools_construction ";8;2354,85
0;8;medium delivery;3;SP;"construction_tools_lights ";6;1363,96
0;9;medium delivery;3;SP;"construction_tools_safety ";1;32,39
0;9;medium delivery;3;SP;"cool_stuff ";39;5436,11
0;7;medium delivery;3;SP;"costruction_tools_garden ";1;93,36
0;12;medium delivery;3;SP;"diapers_and_hygiene ";3;280,86
0;9;medium delivery;3;SP;"drinks ";7;665,97
0;8;medium delivery;3;SP;"dvds_blu_ray ";1;16,29
0;9;medium delivery;3;SP;"electronics ";31;1758,5
0;13;medium delivery;3;SP;"fashio_female_clothing ";1;30,86
0;9;medium delivery;3;SP;"fashion_bags_accessories ";28;2588,33
0;7;medium delivery;3;SP;"fashion_male_clothing ";3;295,43
0;10;medium delivery;3;SP;"fashion_shoes ";5;389,53
0;8;medium delivery;3;SP;"fashion_underwear_beach ";2;233,51
0;10;medium delivery;3;SP;"fixed_telephony ";2;321,77
0;8;medium delivery;3;SP;"flowers ";1;68,62
0;8;medium delivery;3;SP;"food ";5;266,39
0;8;medium delivery;3;SP;"food_drink ";5;238,87
0;10;medium delivery;3;SP;"furniture_bedroom ";2;447,12
0;9;medium delivery;3;SP;"furniture_decor ";109;13979,47
0;8;medium delivery;3;SP;"furniture_living_room ";5;466,7
0;11;medium delivery;3;SP;"furniture_mattress_and_upholstery ";2;287,66
0;9;medium delivery;3;SP;"garden_tools ";60;7802,91
0;9;medium delivery;3;SP;"health_beauty ";103;18303,9
0;9;medium delivery;3;SP;"home_appliances ";13;1445,99
0;7;medium delivery;3;SP;"home_appliances_2 ";2;726,05
0;10;medium delivery;3;SP;"home_comfort_2 ";1;53,22
0;9;medium delivery;3;SP;"home_confort ";11;1611,21
0;10;medium delivery;3;SP;"home_construction ";4;589,55
0;9;medium delivery;3;SP;"housewares ";91;11446,1
0;7;medium delivery;3;SP;"industry_commerce_and_business ";2;519,71
0;8;medium delivery;3;SP;"kitchen_dining_laundry_garden_furniture ";2;827,66
0;9;medium delivery;3;SP;"luggage_accessories ";16;2199,98
0;11;medium delivery;3;SP;"market_place ";7;1435,59
0;9;medium delivery;3;SP;"musical_instruments ";4;474,56
0;11;medium delivery;3;SP;"office_furniture ";34;9663,82
0;8;medium delivery;3;SP;"party_supplies ";1;107,76
0;10;medium delivery;3;SP;"perfumery ";34;4452,32
0;10;medium delivery;3;SP;"pet_shop ";17;1810,72
0;8;medium delivery;3;SP;"signaling_and_security ";2;793,3
0;8;medium delivery;3;SP;"small_appliances ";6;4590,14
0;8;medium delivery;3;SP;"small_appliances_home_oven_and_coffee ";1;858,65
0;9;medium delivery;3;SP;"sports_leisure ";119;14367,73
0;9;medium delivery;3;SP;"stationery ";31;3364,5
0;10;medium delivery;3;SP;"tablets_printing_image ";1;110,3
0;9;medium delivery;3;SP;"telephony ";48;3720,33
0;9;medium delivery;3;SP;"toys ";62;7437
0;9;medium delivery;3;SP;unknown;13;1468,77
0;9;medium delivery;3;SP;"watches_gifts ";63;13976,31
0;14;medium delivery;3;TO;"auto ";1;165,71
0;12;medium delivery;3;TO;"garden_tools ";1;242,1
0;14;medium delivery;3;TO;"home_confort ";1;695,61
0;10;medium delivery;3;TO;"perfumery ";1;375,73
0;14;medium delivery;3;TO;"telephony ";2;455,84
0;9;medium delivery;3;TO;"toys ";1;49,94
0;9;medium delivery;3;TO;"watches_gifts ";1;178,51
0;11;medium delivery;4;AC;"auto ";1;91,48
0;13;medium delivery;4;AC;"garden_tools ";1;548,93
0;13;medium delivery;4;AC;"watches_gifts ";1;240,53
0;14;medium delivery;4;AL;"auto ";2;490,66
0;9;medium delivery;4;AL;"computers_accessories ";2;516,68
0;10;medium delivery;4;AL;"cool_stuff ";1;179,7
0;9;medium delivery;4;AL;"fashion_bags_accessories ";1;57,85
0;13;medium delivery;4;AL;"fixed_telephony ";1;670,77
0;12;medium delivery;4;AL;"health_beauty ";3;787,47
0;14;medium delivery;4;AL;"housewares ";1;84,05
0;14;medium delivery;4;AL;"sports_leisure ";1;208,46
0;12;medium delivery;4;AL;"stationery ";1;111,01
0;14;medium delivery;4;AL;unknown;1;200,74
0;11;medium delivery;4;AM;"computers_accessories ";2;494,98
0;10;medium delivery;4;AM;"cool_stuff ";1;240,87
0;8;medium delivery;4;AM;"costruction_tools_garden ";1;97,54
0;12;medium delivery;4;AM;"sports_leisure ";1;101,71
0;10;medium delivery;4;AM;"telephony ";1;50,83
0;10;medium delivery;4;BA;"auto ";12;3076,9
0;10;medium delivery;4;BA;"baby ";9;2016,36
0;11;medium delivery;4;BA;"bed_bath_table ";12;1828,18
0;12;medium delivery;4;BA;"books_general_interest ";3;243,14
0;9;medium delivery;4;BA;"christmas_supplies ";2;458,36
0;8;medium delivery;4;BA;"cine_photo ";1;107,42
0;7;medium delivery;4;BA;"computers ";2;3358,82
0;11;medium delivery;4;BA;"computers_accessories ";20;2142,92
0;9;medium delivery;4;BA;"consoles_games ";1;73,25
0;12;medium delivery;4;BA;"construction_tools_construction ";4;262,07
0;11;medium delivery;4;BA;"construction_tools_lights ";1;62,06
0;11;medium delivery;4;BA;"construction_tools_safety ";1;113,85
0;11;medium delivery;4;BA;"cool_stuff ";12;1897,16
0;14;medium delivery;4;BA;"costruction_tools_tools ";1;46,69
0;10;medium delivery;4;BA;"drinks ";2;211,03
0;10;medium delivery;4;BA;"electronics ";6;471,73
0;10;medium delivery;4;BA;"fashion_bags_accessories ";6;597,11
0;9;medium delivery;4;BA;"fixed_telephony ";1;36,78
0;12;medium delivery;4;BA;"food ";2;186,65
0;7;medium delivery;4;BA;"food_drink ";1;129,22
0;11;medium delivery;4;BA;"furniture_decor ";7;957,25
0;14;medium delivery;4;BA;"furniture_living_room ";1;210,29
0;11;medium delivery;4;BA;"garden_tools ";14;2218,83
0;11;medium delivery;4;BA;"health_beauty ";29;4589,06
0;10;medium delivery;4;BA;"home_appliances ";5;256,53
0;10;medium delivery;4;BA;"home_construction ";1;115,82
0;10;medium delivery;4;BA;"housewares ";14;2731,06
0;13;medium delivery;4;BA;"kitchen_dining_laundry_garden_furniture ";1;67,59
0;10;medium delivery;4;BA;"luggage_accessories ";1;70,72
0;11;medium delivery;4;BA;"musical_instruments ";6;3123,17
0;12;medium delivery;4;BA;"office_furniture ";2;445,73
0;10;medium delivery;4;BA;"perfumery ";7;921,93
0;10;medium delivery;4;BA;"pet_shop ";3;664,87
0;13;medium delivery;4;BA;"small_appliances ";2;108,35
0;11;medium delivery;4;BA;"sports_leisure ";23;3376,71
0;10;medium delivery;4;BA;"stationery ";8;733,8
0;11;medium delivery;4;BA;"telephony ";17;1941,59
0;11;medium delivery;4;BA;"toys ";12;2004,91
0;11;medium delivery;4;BA;unknown;4;511,13
0;11;medium delivery;4;BA;"watches_gifts ";17;4298,69
0;12;medium delivery;4;CE;"auto ";7;1868,85
0;13;medium delivery;4;CE;"baby ";2;169,63
0;7;medium delivery;4;CE;"bed_bath_table ";3;429,88
0;11;medium delivery;4;CE;"books_general_interest ";1;379,3
0;11;medium delivery;4;CE;"computers ";1;1373,83
0;9;medium delivery;4;CE;"computers_accessories ";5;1034,77
0;13;medium delivery;4;CE;"consoles_games ";3;604,91
0;10;medium delivery;4;CE;"construction_tools_lights ";1;319,2
0;12;medium delivery;4;CE;"cool_stuff ";3;709,31
0;10;medium delivery;4;CE;"costruction_tools_garden ";1;1449,2
0;11;medium delivery;4;CE;"electronics ";1;383,12
0;8;medium delivery;4;CE;"food ";1;26,28
0;12;medium delivery;4;CE;"furniture_decor ";4;1066,68
0;11;medium delivery;4;CE;"garden_tools ";1;246,3
0;11;medium delivery;4;CE;"health_beauty ";11;3501,85
0;12;medium delivery;4;CE;"home_appliances ";1;72,16
0;13;medium delivery;4;CE;"home_confort ";1;122,67
0;14;medium delivery;4;CE;"housewares ";1;69,04
0;12;medium delivery;4;CE;"musical_instruments ";2;161,91
0;11;medium delivery;4;CE;"perfumery ";4;1355,85
0;11;medium delivery;4;CE;"sports_leisure ";6;1163,66
0;11;medium delivery;4;CE;"telephony ";2;118,52
0;12;medium delivery;4;CE;"toys ";3;328,28
0;12;medium delivery;4;CE;"watches_gifts ";9;3355,58
0;11;medium delivery;4;DF;"air_conditioning ";1;162,47
0;12;medium delivery;4;DF;"art ";1;47,05
0;14;medium delivery;4;DF;"audio ";2;222,22
0;9;medium delivery;4;DF;"auto ";15;2208,95
0;11;medium delivery;4;DF;"baby ";7;613,89
0;10;medium delivery;4;DF;"bed_bath_table ";20;2246,49
0;8;medium delivery;4;DF;"books_general_interest ";1;81,42
0;11;medium delivery;4;DF;"books_technical ";1;55,13
0;10;medium delivery;4;DF;"computers_accessories ";13;5773,52
0;10;medium delivery;4;DF;"consoles_games ";1;54
0;7;medium delivery;4;DF;"construction_tools_construction ";4;736,32
0;10;medium delivery;4;DF;"cool_stuff ";13;2050,74
0;9;medium delivery;4;DF;"dvds_blu_ray ";1;29,5
0;10;medium delivery;4;DF;"electronics ";5;688,61
0;8;medium delivery;4;DF;"fashion_bags_accessories ";5;533,79
0;8;medium delivery;4;DF;"fixed_telephony ";1;34,09
0;9;medium delivery;4;DF;"food ";1;38,22
0;9;medium delivery;4;DF;"food_drink ";2;214,16
0;8;medium delivery;4;DF;"furniture_bedroom ";1;565,58
0;10;medium delivery;4;DF;"furniture_decor ";6;871,01
0;11;medium delivery;4;DF;"furniture_living_room ";1;201,09
0;10;medium delivery;4;DF;"garden_tools ";6;958,74
0;10;medium delivery;4;DF;"health_beauty ";29;5162,22
0;14;medium delivery;4;DF;"home_appliances ";1;197,13
0;10;medium delivery;4;DF;"home_confort ";2;191,18
0;14;medium delivery;4;DF;"home_construction ";1;240,74
0;10;medium delivery;4;DF;"housewares ";12;1106,33
0;9;medium delivery;4;DF;"luggage_accessories ";5;996,99
0;9;medium delivery;4;DF;"market_place ";1;76,99
0;8;medium delivery;4;DF;"music ";1;65,83
0;8;medium delivery;4;DF;"musical_instruments ";1;75,6
0;10;medium delivery;4;DF;"office_furniture ";1;45,45
0;9;medium delivery;4;DF;"perfumery ";6;490,67
0;7;medium delivery;4;DF;"pet_shop ";1;278,85
0;9;medium delivery;4;DF;"small_appliances ";3;1151,19
0;10;medium delivery;4;DF;"sports_leisure ";16;1939,9
0;9;medium delivery;4;DF;"stationery ";8;923,95
0;10;medium delivery;4;DF;"telephony ";11;945,38
0;9;medium delivery;4;DF;"toys ";10;1104,91
0;9;medium delivery;4;DF;unknown;6;756,4
0;10;medium delivery;4;DF;"watches_gifts ";24;6923,9
0;10;medium delivery;4;ES;"air_conditioning ";3;446,45
0;8;medium delivery;4;ES;"auto ";8;888,06
0;10;medium delivery;4;ES;"baby ";14;1260,25
0;11;medium delivery;4;ES;"bed_bath_table ";22;3895,53
0;9;medium delivery;4;ES;"books_general_interest ";3;855,61
0;11;medium delivery;4;ES;"computers_accessories ";17;1831,39
0;10;medium delivery;4;ES;"consoles_games ";2;211,87
0;8;medium delivery;4;ES;"construction_tools_construction ";3;1842,25
0;10;medium delivery;4;ES;"construction_tools_lights ";1;136,89
0;11;medium delivery;4;ES;"cool_stuff ";6;1544,28
0;14;medium delivery;4;ES;"costruction_tools_garden ";1;413,77
0;12;medium delivery;4;ES;"costruction_tools_tools ";1;36,78
0;10;medium delivery;4;ES;"drinks ";2;121,46
0;10;medium delivery;4;ES;"electronics ";9;674,37
0;11;medium delivery;4;ES;"fashion_bags_accessories ";8;711,27
0;9;medium delivery;4;ES;"fashion_male_clothing ";1;127,14
0;12;medium delivery;4;ES;"fixed_telephony ";1;47
0;10;medium delivery;4;ES;"food ";2;272,2
0;10;medium delivery;4;ES;"food_drink ";2;125,21
0;9;medium delivery;4;ES;"furniture_decor ";10;1484,45
0;12;medium delivery;4;ES;"furniture_living_room ";3;656,36
0;11;medium delivery;4;ES;"garden_tools ";8;1692,33
0;11;medium delivery;4;ES;"health_beauty ";20;2952,37
0;9;medium delivery;4;ES;"home_appliances ";2;226,31
0;10;medium delivery;4;ES;"home_construction ";1;107,4
0;10;medium delivery;4;ES;"housewares ";12;1705,16
0;8;medium delivery;4;ES;"industry_commerce_and_business ";1;162,68
0;11;medium delivery;4;ES;"luggage_accessories ";3;713,21
0;14;medium delivery;4;ES;"musical_instruments ";1;108,81
0;9;medium delivery;4;ES;"perfumery ";7;684,95
0;12;medium delivery;4;ES;"pet_shop ";1;73,05
0;10;medium delivery;4;ES;"sports_leisure ";20;2108,87
0;11;medium delivery;4;ES;"stationery ";6;701,95
0;13;medium delivery;4;ES;"tablets_printing_image ";1;66,11
0;10;medium delivery;4;ES;"telephony ";10;610,19
0;10;medium delivery;4;ES;"toys ";13;2212,14
0;9;medium delivery;4;ES;unknown;4;684,96
0;10;medium delivery;4;ES;"watches_gifts ";15;3684,64
0;10;medium delivery;4;GO;"auto ";9;1015,09
0;8;medium delivery;4;GO;"baby ";6;742,81
0;11;medium delivery;4;GO;"bed_bath_table ";25;3722,45
0;11;medium delivery;4;GO;"computers ";1;2036,04
0;10;medium delivery;4;GO;"computers_accessories ";9;2317,29
0;9;medium delivery;4;GO;"consoles_games ";3;289,93
0;11;medium delivery;4;GO;"construction_tools_construction ";2;202,66
0;12;medium delivery;4;GO;"construction_tools_lights ";1;284,36
0;11;medium delivery;4;GO;"cool_stuff ";11;2366,92
0;13;medium delivery;4;GO;"costruction_tools_garden ";1;35,31
0;9;medium delivery;4;GO;"costruction_tools_tools ";2;2343,79
0;9;medium delivery;4;GO;"drinks ";2;237,08
0;10;medium delivery;4;GO;"electronics ";5;188,51
0;10;medium delivery;4;GO;"fashion_bags_accessories ";9;922,28
0;12;medium delivery;4;GO;"fashion_male_clothing ";1;250,91
0;11;medium delivery;4;GO;"fashion_shoes ";2;430,91
0;11;medium delivery;4;GO;"furniture_decor ";7;1369,37
0;12;medium delivery;4;GO;"furniture_living_room ";2;192,42
0;10;medium delivery;4;GO;"garden_tools ";8;1845,59
0;10;medium delivery;4;GO;"health_beauty ";16;2497,26
0;10;medium delivery;4;GO;"home_appliances ";2;134,9
0;12;medium delivery;4;GO;"home_appliances_2 ";2;871,4
0;11;medium delivery;4;GO;"home_comfort_2 ";1;32,22
0;10;medium delivery;4;GO;"housewares ";12;1189,48
0;9;medium delivery;4;GO;"industry_commerce_and_business ";1;128,35
0;9;medium delivery;4;GO;"luggage_accessories ";1;202,7
0;12;medium delivery;4;GO;"market_place ";1;264,6
0;14;medium delivery;4;GO;"musical_instruments ";1;32,23
0;14;medium delivery;4;GO;"office_furniture ";1;135,69
0;10;medium delivery;4;GO;"perfumery ";10;1453,57
0;9;medium delivery;4;GO;"pet_shop ";3;466,95
0;10;medium delivery;4;GO;"sports_leisure ";12;1550,87
0;11;medium delivery;4;GO;"stationery ";7;851,07
0;11;medium delivery;4;GO;"telephony ";11;1500,64
0;9;medium delivery;4;GO;"toys ";6;1373,23
0;12;medium delivery;4;GO;unknown;6;913,86
0;10;medium delivery;4;GO;"watches_gifts ";16;4007,26
0;13;medium delivery;4;MA;"auto ";1;186,88
0;9;medium delivery;4;MA;"baby ";1;85,85
0;13;medium delivery;4;MA;"bed_bath_table ";1;118,01
0;12;medium delivery;4;MA;"computers_accessories ";5;624,54
0;12;medium delivery;4;MA;"cool_stuff ";2;400,42
0;8;medium delivery;4;MA;"fashion_bags_accessories ";2;135,15
0;13;medium delivery;4;MA;"fixed_telephony ";1;124,43
0;12;medium delivery;4;MA;"furniture_decor ";3;330,25
0;14;medium delivery;4;MA;"garden_tools ";2;361,26
0;12;medium delivery;4;MA;"health_beauty ";2;409,58
0;12;medium delivery;4;MA;"home_appliances ";1;151,42
0;14;medium delivery;4;MA;"luggage_accessories ";1;292,06
0;11;medium delivery;4;MA;"sports_leisure ";4;830,76
0;11;medium delivery;4;MA;"stationery ";2;230,64
0;11;medium delivery;4;MA;"telephony ";6;778,03
0;9;medium delivery;4;MA;"toys ";1;256,15
0;14;medium delivery;4;MA;unknown;1;45,7
0;11;medium delivery;4;MA;"watches_gifts ";3;337,26
0;9;medium delivery;4;MG;"agro_industry_and_commerce ";3;3266,54
0;9;medium delivery;4;MG;"air_conditioning ";1;585,02
0;8;medium delivery;4;MG;"art ";3;327,87
0;8;medium delivery;4;MG;"arts_and_craftmanship ";1;34,22
0;10;medium delivery;4;MG;"audio ";2;217,57
0;10;medium delivery;4;MG;"auto ";59;9560,72
0;9;medium delivery;4;MG;"baby ";28;3847,19
0;10;medium delivery;4;MG;"bed_bath_table ";139;17940,01
0;12;medium delivery;4;MG;"books_general_interest ";5;521,74
0;10;medium delivery;4;MG;"books_technical ";2;193,51
0;11;medium delivery;4;MG;"christmas_supplies ";1;96,87
0;8;medium delivery;4;MG;"computers ";2;2129,25
0;10;medium delivery;4;MG;"computers_accessories ";123;18284,34
0;10;medium delivery;4;MG;"consoles_games ";19;2647,39
0;9;medium delivery;4;MG;"construction_tools_construction ";12;1550,15
0;8;medium delivery;4;MG;"construction_tools_lights ";1;290,26
0;8;medium delivery;4;MG;"construction_tools_safety ";3;400,43
0;10;medium delivery;4;MG;"cool_stuff ";55;10048,35
