seller_id;seller_state;late_percentage;average_review_score;total_orders;total_revenue
152ee17e4c8aaf53dac99f3462e4999b;SC;0.000000000000;4;6;404,93
166e8f1381e09651983c38b1f6f91c11;SC;0.000000000000;5;2;109
184a67a8f9f63234d3a92340bbdb727f;SC;0.000000000000;4;6;378,35
186cdd1b2df32caa72cfb410bba768d3;SC;0.000000000000;5;6;1609,73
19d62d484cba71963c93f0f00ab42013;SC;0.000000000000;4;1;162,59
1a3df491d1c4f1589fc2b934ada68bf2;SC;5.000000000000;4;167;27862,11
1a8e2d9c38b84a9702ac7922924b0573;SC;0.000000000000;5;1;97
1b4c3a6f53068f0b6944d2d005c9fc89;SC;5.982905982905;4;112;17776,34
1b65c144b17e607c0f37f10bb7dfec8d;SC;0.000000000000;2;5;1254,35
1bc2e21de46adfea6b98cc96b00f3b40;SC;0.000000000000;3;3;1142,55
1ce3ae5a399804d1a87e706f8a813c3e;SC;9.090909090909;3;40;3416,69
1d0646a72178a6fb37ee8082140e06ec;SC;0.000000000000;5;2;97,62
1d1bbb8ac1581824986f582583fff01d;SC;25.000000000000;3;4;226,47
1fe61aa5494bd3ae92a2c13e067c810f;SC;0.000000000000;4;1;638,58
262237171f48e85819065498cac80d7b;SC;0.000000000000;4;4;749
278b6e0b20c4f61fefaa0577943d7a35;SC;0.000000000000;1;1;1152,62
29fe9f200d3fa0c668d2aa1ec7e08dfb;SC;0.000000000000;4;5;514,16
2a6fbeaa7ab9e5d59a35841a8da71ce4;SC;6.896551724137;3;29;2174,68
2be17df1c49978426251562096c3cc09;SC;6.250000000000;4;16;2477,55
2d378dbb39815785238c0139c7647fb7;SC;0.000000000000;5;2;1454,44
2ef086a599b597572aca4433b7ed6b3d;SC;0.000000000000;5;1;64,1
2f1e7b90e01d9f086cbcb301c0c3d406;SC;0.000000000000;5;1;71,66
2f3d8b4c9e2ee165075331fea3f3095a;SC;0.000000000000;5;1;147,35
2fdde51ad3e12f297da656d4fbd5d0b5;SC;0.000000000000;4;10;6874,14
32b8764b4ef628b53608fc34011fcc13;SC;7.894736842105;4;36;11854,42
33cbda8716511e27e556dff9d8418bf2;SC;0.000000000000;4;5;615,57
33d677f27a69b84051204ee4ae76eaca;SC;0.000000000000;4;9;338,49
344223b2a90784f64136a8a5da012e7f;SC;100.000000000000;2;1;27,69
35ef5aa32949680f627efec3c23e705c;SC;0.000000000000;3;4;518,41
392353362d22cc2c236e1ee81ff19890;SC;0.000000000000;4;5;480,67
3bb32fedaa74e4ad20f4ce067733bd31;SC;0.000000000000;4;2;162,56
3c3017960b2dbd72711a61f0400aab8f;SC;0.000000000000;4;10;1222,89
3d0cd21d41671c46f82cd11176bf7277;SC;0.000000000000;4;9;622,38
3d68c634a99a1ba46dbca3967a69c623;SC;0.000000000000;5;2;857,7
3f8247d0f772ffa58560e5c682521ad5;SC;0.000000000000;3;1;158,45
455c5640e8c5bd1b2ee85c0158f85727;SC;0.000000000000;4;8;7186,89
485452467ff670447e84a8370c3fc898;SC;0.000000000000;4;3;315,44
4917cee8d902e13428c3ec4b1ca6f315;SC;3.125000000000;4;32;6407,16
4aba6a02a788d3ec81c03137144d9a80;SC;0.000000000000;5;1;105,28
519a7aa428f18d125a283cf8c014fdd6;SC;0.000000000000;4;3;152,8
54c04bdb5ec46762f8f08c7e8f86ed4a;SC;10.526315789473;4;18;3757,78
559d56f3b8f0bc2e5a9a62fe2ce2a39f;SC;50.000000000000;2;2;433,72
56db5c0782e8f7ddc9343f9576ff6d16;SC;0.000000000000;3;2;791,95
5795aebfe331fbcd02a2c4b679fb7952;SC;0.000000000000;3;6;1436,09
57d2ba47f7a3209aa347532ae75c1165;SC;0.000000000000;4;2;458,24
57e632711dec9ec14ca7546769483e7e;SC;0.000000000000;4;62;7663,32
5a9c0859cb00fd8aa4db443837f0a700;SC;0.000000000000;4;2;255,59
5abb8ea023c77787f2c15da891c8d384;SC;23.076923076923;3;13;2987,2
5b581417df4480f632484ba681e53944;SC;30.769230769230;3;12;2376,3
5c030029b5916fed0986310385ec9009;SC;0.000000000000;4;7;5079,9
5dc4bdaf869e8c77c648078cbe8d59c2;SC;0.000000000000;1;1;327,49
5de1c80811ce7007f62f00d971236c09;SC;0.000000000000;5;2;107,75
5e25c632f9db6cfb8bc100421c2737b6;SC;0.000000000000;5;1;278,91
5e49e3a44bdeb5aab2684258bbd4f525;SC;33.333333333333;4;3;559,77
609e1a9a6c2539919b8205cf7c4e6ff0;SC;0.819672131147;3;85;8908,66
6235903333ba7de1928c869e268e5964;SC;0.000000000000;5;1;135,48
643c01d7c56a724bec0454f4780e8a3e;SC;0.000000000000;4;2;246,65
661ad5fcc28cdfb8bcadb12bb2272475;SC;0.000000000000;5;4;329,71
669ae81880e08f269a64487cfb287169;SC;3.743315508021;4;161;16654,68
6bbcb8924baf70b7fe2fe2097e8cd407;SC;0.000000000000;4;10;2646,83
6bef34c5be6f2bbd70aa5165f6df94b1;SC;0.000000000000;2;2;1330,88
6d22a1fcebb6dd08c9cd90b92a93e8d0;SC;0.000000000000;4;12;946,43
6dd7dce75cd55c1ce255dc38d9f0cd46;SC;0.000000000000;4;1;96,33
7008613ea464bad5cb9b83456e1e6a8f;SC;3.246753246753;4;125;10757,03
712e6ed8aa4aa1fa65dab41fed5737e4;SC;19.540229885057;3;78;46174,07
7178f9f4dd81dcef02f62acdf8151e01;SC;4.608294930875;4;202;41483,92
731ef20c231d9a7103a425e83fd91271;SC;0.000000000000;3;2;2197,6
76de363de16dacc923eec8daf91df504;SC;0.000000000000;2;2;410,42
7b8e8ec35bad4b0ef7e3963650b0a87b;SC;20.000000000000;4;5;2616,3
7c51de0ab286204ce75ff42bf7c10d92;SC;0.000000000000;4;4;908,64
7d294cf9a6a69dc6a0c3e540fff0e039;SC;0.000000000000;4;5;451,38
7f152321c60a266edc53af1925ef96c1;SC;30.000000000000;3;20;4471,92
800214c63934acd05d47e84214db8ba8;SC;0.000000000000;5;4;321,34
8132b9bd16876e1b0f8808d43825dd48;SC;0.000000000000;2;2;768,94
822bad9bc42b51213ba522fe87b7ab5d;SC;27.777777777777;4;18;5687,34
8378eb36b6b70c5734e83ad7b8cdc3b7;SC;23.076923076923;3;7;1956,67
83deb69e889cf80f82be1dc6d5f2d486;SC;4.761904761904;4;40;6276,65
8501d82f68d23148b6d78bb7c4a42037;SC;0.000000000000;1;1;30,66
85e7c62c1d6ea078c3897424f867a7c8;SC;0.000000000000;4;2;87,7
8603f0038fe0e52fedd3382d266723de;SC;0.000000000000;4;10;2845,12
86ccac0b835037332a596a33b6949ee1;SC;2.843601895734;4;179;20604,7
86ff3eaef0267069cc891a2ed9d10a17;SC;0.000000000000;4;7;550,36
888faa8bfb0b159c37de6d898b961c31;SC;0.000000000000;3;19;2945
88cd3681e0a2ba85e190f7d817629c4c;SC;0.000000000000;4;1;199,36
8ae520247981aa06bc94abddf5f46d34;SC;1.538461538461;4;65;17766,34
8c16d1f32a54d92897cc437244442e1b;SC;1.769911504424;4;104;7175,2
8cbac7e12637ed9cffa18c7875207478;SC;4.878048780487;4;67;4654,35
8cf21434553b02cbd37c0bbd07e041b0;SC;0.000000000000;2;2;162,13
8dd386be0767c330276ea6a3f96532d3;SC;0.000000000000;5;1;134,48
8eb88b0acb3f90a717ad659221471fa7;SC;0.000000000000;4;2;160,67
8ec76bb0965af3f007692b26fa9d6623;SC;0.000000000000;5;1;2028,75
8ed8ea9a57c862f2c18c2fe41f601d56;SC;0.000000000000;4;19;4562,97
8fe8786ee000001ab51d030dfd4a7bf1;SC;0.000000000000;4;5;2456,44
913fd0ebba70bb919f7254a02239173c;SC;0.000000000000;1;1;179,12
91543f9849d68d023e17194926598543;SC;0.000000000000;4;4;1100,57
9198786624eaeb375793215cad26cfa6;SC;0.000000000000;3;9;1118,37
91f0eec23d4a61d7d7caeefa3f0ad1ca;SC;27.272727272727;3;11;2545,26
9261d76c62caaf0b24677c2ceb7f8f20;SC;0.000000000000;3;6;1216,24
972d0f9cf61b499a4812cf0bfa3ad3c4;SC;11.904761904761;2;79;9811,27
9bcdfa7b615b3abb9461d9e3ad9886ae;SC;5.000000000000;4;14;2523,79
9de4643a8dbde634fe55621059d92273;SC;6.172839506172;4;72;19282,41
a13aaf2d2886ab9fb30fb9a920160b8f;SC;25.000000000000;4;4;1085,83
a2fa0bdc798ee84cdb08281337cf4fb6;SC;0.000000000000;4;10;611,02
a3a38f4affed601eb87a97788c949667;SC;4.263565891472;4;249;31076,75
a478c7961d6a992065b24e63b366f90b;SC;0.000000000000;4;8;1451,56
a4b6b9b992b46e9ef863637af96e04bc;SC;7.142857142857;2;7;7452,36
a56a8043ebf66e42119618fb8cf232c6;SC;0.000000000000;5;1;106,73
a56e351445e5863fc8960640ba9190c7;SC;25.000000000000;4;3;825,98
a81466620e46a6970b22ef40379fdfc9;SC;0.000000000000;5;2;354,78
aaed1309374718fdd995ee4c58c9dfcd;SC;2.702702702702;4;104;11627,77
aafe36600ce604f205b86b5084d3d767;SC;4.580152671755;4;129;11673,2
abbf6046bbdf1028606a5bc7f00c99e7;SC;0.000000000000;4;7;2393,14
ad14615bdd492b01b0d97922e87cb87f;SC;0.000000000000;5;1;19,21
ad97a199236354e53fcd91a5a913e9a2;SC;11.111111111111;4;17;14074,7
b26741d31a563d769b4af0465ab20c56;SC;0.000000000000;4;2;695,03
b55638ad525e906c698fa2ce742c1742;SC;16.666666666666;4;11;1385,67
b586cd24c010a13916af621b0325fbba;SC;0.000000000000;3;6;1372,93
b5e3e38609125694d2ea2417522a60b7;SC;23.529411764705;4;16;1296,18
b7cc6c5e001441ae8cdd5c69a480cbe4;SC;0.000000000000;4;6;872,3
b7d5b4b87af9d42b601865d3f3810bff;SC;0.000000000000;2;2;1090,02
b8578d2d823bd8e251f6fdd02b40902d;SC;0.000000000000;4;9;1499,6
b8bc237ba3788b23da09c0f1f3a3288c;SC;2.173913043478;4;44;15315,89
ba8e85df286308fe68a2ce83a8f8b2d6;SC;0.000000000000;5;1;97,66
baa49d93c8c8841e27400a300f5d74b2;SC;16.666666666666;4;6;334,42
bac692d6c0ed08467878018e6cc9c26c;SC;0.000000000000;4;1;559,23
bb7ad8a45c027be8ab075b8e465f8ca0;SC;0.000000000000;5;2;52,62
bd43e172d599bed47a85da877172ca8c;SC;0.000000000000;5;1;42,19
be9a160a9011f627c3e121d076c1ec7b;SC;0.000000000000;3;7;3182,52
c0aff2da32c17759d30b22fb0af6649d;SC;0.000000000000;3;4;272,33
c0e0b73d039eb9a99b6ce4cb7a429cd3;SC;0.000000000000;5;1;37,56
c1ed9e3daf6154542826a6996af0fb8c;SC;29.411764705882;4;9;1300,64
c33847515fa6305ce6feb1e818569f13;SC;4.687500000000;3;114;19894,26
c33a5c3c983090c8b78a28e65052a20d;SC;0.000000000000;4;9;774,16
c731d18cea9bf687ffee82a241c25b11;SC;0.000000000000;3;23;4135,54
c74f14c1e26cf1bd5bd34b6a1e274426;SC;0.000000000000;5;1;55,79
c7a0a13cbcf29d5ce51c8f80afdc0b89;SC;0.000000000000;4;8;657,8
c7bb64409aa480bb7d0335faaaf3d242;SC;0.000000000000;2;4;165,16
c8c1bea22194a4eefa2dc9a9fa89f536;SC;0.000000000000;5;7;1558,73
ca5832c6960267b71041f74bb39e8b12;SC;100.000000000000;1;1;97,71
cac4e0bc1a3269fa2b6ea5e763f6115b;SC;0.000000000000;5;2;108,02
cb4a705d00e100b9732d0ca34817d441;SC;0.000000000000;1;1;1080,56
ccb83a794700270fde70898fe9ff368b;SC;16.666666666666;4;12;12785,73
ccbd753e6863fe7314dc6c0ca5a074e7;SC;0.000000000000;4;1;596,56
ce248b21cb2adc36282ede306b7660e5;SC;10.447761194029;4;65;17395,29
cecd97bc34ed8330bd4cd15713eda670;SC;0.000000000000;1;1;76,5
d25aa0aaacb370e912f8cf6efeba38b3;SC;4.761904761904;4;17;3373,13
d52cbce9845184537284a23c3bc3da0e;SC;0.000000000000;5;2;138,78
daf565f087a52def0fd5c5825b3661bc;SC;12.500000000000;3;8;1049,65
dd5450b022b2d00a2145a66331e1aef6;SC;0.000000000000;5;1;81,34
dd9661d3cda1e6feb237f0c4d8b26f2e;SC;0.000000000000;5;1;190,98
dedcab67899479e4ea5dcc4eba47f587;SC;0.000000000000;4;2;105,64
df0f42bc4c2142eacf0eaf2cffd0cfbb;SC;0.000000000000;4;14;1946,45
dfa0c4c6229ab200a4a1336b4d7128ff;SC;3.488372093023;4;77;6544,21
e0a3c37054ade6478d923a6efc10f308;SC;0.000000000000;5;2;254,98
e21a1e8be4715b0fcfd5385643bc49c4;SC;0.000000000000;3;21;1175,89
e439f7176d763f92de325271111b2fd5;SC;0.000000000000;5;7;1584,02
e595809a6c31ec4314fd06ef198c244d;SC;0.000000000000;5;1;57,23
e5d4b2b0c3bca22085f7a19a28de0c42;SC;25.000000000000;4;4;269,56
e5f9e61ceb5f523cc966e0f34095032f;SC;20.000000000000;4;4;3057,17
e732329483fd5f27367dd997b47f598a;SC;0.000000000000;5;1;144,47
e73bf2cea7fe4b0b4d287a7568ed1099;SC;0.000000000000;5;4;837,83
e81e1f9c3e762e620f3fb60a51499e16;SC;11.764705882352;3;16;4784,57
e8ff5a6ceb895583033fc2a0f314e3c2;SC;0.000000000000;5;1;158,97
e9c2dc0dd4ac38448289be644ac94f42;SC;0.000000000000;5;3;174,61
ea3ebea5317b0efbc663ecc8ce5e9bc2;SC;0.000000000000;4;3;357,35
ea4e9ce63a2134743b4a92777437fcdd;SC;0.000000000000;4;3;382,3
ec8463980a4e0ea9f8517aea1ed0c419;SC;75.000000000000;5;2;357,96
ed46f1eb4a638113deb2a1137b5f22e9;SC;0.000000000000;4;4;3686,68
eeb6de78f79159600292e314a77cbd18;SC;3.571428571428;4;83;46795,28
ef990a83bbea832f36ebe81376335aa8;SC;25.000000000000;3;43;5557,24
f021c962aaba8ef6eb527a9c2c8394d1;SC;0.000000000000;4;5;4533,87
f18112da765e0971ca5d510dec322bdd;SC;0.000000000000;4;2;410,75
f26d70155c2b6326fcfa1780c8c684e4;SC;0.000000000000;5;1;219,06
f3975e8a41157005d4bcbb358678cd9b;SC;0.000000000000;5;2;262,78
f5f46307a4d15880ca14fab4ad9dfc9b;SC;10.000000000000;4;9;1654,32
f650a9708fa1bab22bdd8d3a818cc415;SC;0.000000000000;3;5;594,58
f8201cab383e484733266d1906e2fdfa;SC;20.000000000000;4;10;1144,83
f9903dd0f812c7e771fcad47b6fff231;SC;0.000000000000;2;10;2101,48
f9eda05b67bef472deaddbba84aca289;SC;0.000000000000;1;1;236,79
fa1a9dec3a9940c072684a46728bf1fc;SC;0.000000000000;3;51;7374,86
4b39558c138930b9e5489c93b6df5fe3;SE;0.000000000000;4;4;1229,1
c53bcd3be457a342a97e39e5a9f0be22;SE;0.000000000000;3;5;695,59
0015a82c2db000af6aaaf3ae2ecb0532;SP;0.000000000000;3;3;2748,06
002100f778ceb8431b7a1020ff7ab48f;SP;16.071428571428;3;51;2060,85
004c9cd9d87a3c30c522c48c4fc07416;SP;8.670520231213;4;155;23837,46
00720abe85ba0859807595bbf045a33b;SP;7.692307692307;3;13;1323,48
00ab3eff1b5192e5f1a63bcecfee11c8;SP;0.000000000000;5;1;110,08
00ee68308b45bc5e2660cd833c3f81cc;SP;8.139534883720;4;134;23387,29
010543a62bd80aa422851e79a3bc7540;SP;0.000000000000;4;2;1447,95
010da0602d7774602cd1b3f5fb7b709e;SP;0.000000000000;1;1;1079,75
0176f73cc1195f367f7b32db1e5b3aa8;SP;10.256410256410;4;38;6020,11
01c97ebb5cdac52891c0ed1c37ba0012;SP;0.000000000000;4;9;756
01ed254b9ff8407dfb9d99ba1e17d923;SP;0.000000000000;5;5;1533,71
01fd077212124329bac32490e8ef80d9;SP;2.564102564102;4;31;1783,36
0249d282d911d23cb8b869ab49c99f53;SP;18.181818181818;4;11;531,88
024b564ae893ce8e9bfa02c10a401ece;SP;0.000000000000;4;1;293,2
02b72cdeb9cfcc429f1af6f4e3f3b737;SP;0.000000000000;4;4;748,64
02c988090b766852e088c69d7fb3b551;SP;0.000000000000;4;12;1770,94
02ecc2a19303f05e59ce133fd923fff7;SP;0.000000000000;4;21;5742,4
02f623a8eb246f3c5f7c2f96462654e6;SP;9.302325581395;4;43;7054,93
0307f7565ff85b299b6e5ef162b1b1a9;SP;0.000000000000;3;6;4975,71
038b75b729c8a9a04b0d07cba7eabe86;SP;50.000000000000;3;2;557,85
039b29ff3b3473435d0cd59040575de9;SP;0.000000000000;4;9;215,55
039e6ad9dae79614493083e241147386;SP;20.000000000000;4;5;13273,42
03a2a6dcbe45d639c4dc2a0d24769c40;SP;11.111111111111;4;9;1250,66
042573af89b6d931f672efaf789d8358;SP;33.333333333333;3;3;478,57
0432ead42b6c8a0bdf68154add917fdf;SP;3.333333333333;4;85;8999,62
044668ccd5316b12a7cf0d54a156e3e9;SP;0.000000000000;5;3;191,35
048c2757535328e0d7dac690ad3c0aae;SP;12.000000000000;4;50;10332,71
04aa0a1c5ce6b222003403a3e11c3cc0;SP;11.764705882352;3;11;6339,51
04e38a233f726ef161074ab1c9b0399a;SP;10.714285714285;3;23;1811,27
04fdea0c111866e6cf812f1570d6b5bd;SP;10.000000000000;3;10;1261,95
054694fa03fe82cec4b7551487331d74;SP;27.272727272727;3;21;10703,75
0570350b23eda5444f8d1d9544932058;SP;0.000000000000;5;6;751,76
058fd0aa2bfdb2274e05e1ae971dabb6;SP;7.692307692307;4;61;8645,63
05a48cc8859962767935ab9087417fbb;SP;0.000000000000;5;1;59,39
05aebce0b5c8f0d41b29b686f2d05fd3;SP;50.000000000000;5;2;120,88
05ca864204d09595ae591b93ea9cf93d;SP;100.000000000000;5;1;188,42
05e107217c7266362fd44b75b2cd4cc4;SP;50.000000000000;4;5;275,39
05feb94f19d094d4b0f9281f0b1d4c99;SP;0.000000000000;4;6;10050,04
062c325cd6a2b87845fab56b4ec2eeae;SP;0.000000000000;5;2;157,08
06579cb253ecd5a3a12a9e6eb6bf8f47;SP;15.277777777777;3;62;6226,61
0692610d8abe24f287e9fae90ea0bbee;SP;25.000000000000;4;4;205,72
070d165398b553f3b4b851c216b8a358;SP;13.157894736842;3;31;4302,15
0725b8c0f3f906e58f70cbe76b7c748c;SP;17.500000000000;3;17;3065,02
0743a0239d764b9a0f959a57d07e36ab;SP;0.000000000000;4;4;403,22
0761743cbffb25d7148189e9f1a5f03a;SP;0.000000000000;4;3;327,4
077c5fae4bea9500e3737b16f71b9d3a;SP;0.000000000000;4;4;177,24
079d295dcbf06ee8bb1b65ba964eb2b6;SP;0.000000000000;4;5;540,09
07a9bc7f61396b658ddf3ac534efe44c;SP;0.000000000000;3;1;270,98
07bf9669d84d1f11be443a9dd938f698;SP;0.000000000000;3;18;2422,22
07d75e33f2750d97d467fb57e4dfdd8a;SP;0.000000000000;2;2;759,59
07de60b03d150fb3ea09eab5da5e4c8b;SP;11.111111111111;4;9;889
07e8e8fc5222bb358e6f259da3197074;SP;0.000000000000;4;2;74,86
080199a181c46c657dc5aa235411be3b;SP;2.439024390243;4;78;15350,38
08061dc0fc165ed41288cc7acde738ee;SP;25.000000000000;4;4;182,22
08084d990eb3f53af056ccbc1730c8a7;SP;0.000000000000;4;11;565,19
082e0bf4cb865a6533b1e8e498cc0255;SP;13.043478260869;3;11;3064,33
085f6f7e049c996695fb2074fe38d45e;SP;0.000000000000;3;6;435,96
08633c14ef2db992c11f840f04fad4cd;SP;6.185567010309;4;74;9068,82
0873d9f8f36123f8d910f4760e788cfb;SP;50.000000000000;3;6;7426,65
0885aaf116795758dfeb5f1032487bcd;SP;3.333333333333;4;28;3162,32
0887a9f087bcd5d9f6642b52f897fc6c;SP;8.333333333333;4;12;1862,35
08ad4ac1388e4420ca531c3edfc46198;SP;0.000000000000;2;6;310,67
08d2d642cf72b622b14dde1d2f5eb2f5;SP;14.285714285714;4;16;1257,01
08f5819815f3d06545011850bd70f0a8;SP;0.000000000000;4;3;522,83
0936e1837d0c79253456bbb2ffaaef10;SP;0.000000000000;5;1;70,02
093805f8f2aeb63881444571e1f48f30;SP;3.703703703703;3;22;1559,73
094ced053e257ae8cae57205592d6712;SP;0.000000000000;4;19;1978,23
0951a6e282947e09cd47969f4ed0b47f;SP;0.000000000000;4;7;580,32
09883d9ab71c8fe8a9bfc7fc3075b07e;SP;20.000000000000;3;5;406,17
099095b050cfe8eb1ddff5317587e96e;SP;15.000000000000;2;17;5909,15
09bad886111255c5b5030314fc7f1a4a;SP;0.000000000000;5;5;560,36
09f952a5f58d2285b0372551ae8f9b01;SP;5.357142857142;3;50;13346,46
0a82f5fb06a4fe4ac2cf7cb412ec71b8;SP;0.000000000000;5;2;484,8
0a85ebe4e328db81ac9109781205e2f7;SP;8.333333333333;4;12;805,65
0aa2205ca24f113f4658a5c536667426;SP;0.000000000000;2;4;988,1
0ac4201fda2c68ebc0e47cb9423cf3c9;SP;6.666666666666;4;13;1966,65
0adac9fbd9a2b63cccaac4f8756c1ca8;SP;4.929577464788;3;109;18343,46
0aea4c6ae1505b3228ddf3dd7822ee5b;SP;25.000000000000;3;8;1579,66
0af2ab31141893d26aca5a404a537dab;SP;0.000000000000;5;1;74,51
0af977692321d895349eded183341d28;SP;0.000000000000;4;2;277,22
0b09101900100c0e9d312861fad5a1b9;SP;0.000000000000;4;1;168,36
0b0ddbc7b9d9584f442c7ac92b0ff6c9;SP;0.000000000000;4;3;1550,64
0b18d63d0cd1d723567903fd34a07df2;SP;0.000000000000;4;9;1944,03
0b1ca3ef18a63d7eb0c8897fa0849c08;SP;0.000000000000;5;1;62,87
0b3f27369a4d8df98f7eb91077e438ac;SP;0.000000000000;3;2;283,09
0bae85eb84b9fb3bd773911e89288d54;SP;0.684931506849;4;137;10406,4
0bb27263628258b8111a0262769fa9db;SP;0.000000000000;5;1;33,16
0bb738e4d789e63e2267697c42d35a2d;SP;3.225806451612;4;30;3030,64
0be8ff43f22e456b4e0371b2245e4d01;SP;6.111111111111;3;161;14384,65
0bebbb2cea103a4a020c95d43fd7d754;SP;0.000000000000;4;9;1514,34
0bf0150d5b9d60d9cd2906003332f085;SP;15.254237288135;3;38;6430,23
0c7533c71df861ec58ad7ff999ed0e8d;SP;4.054054054054;4;61;3931,54
0d33a55da925bbf1ff02af5f6059fc7f;SP;4.000000000000;4;22;970,25
0d4c8269e7f0401201794deef160edd6;SP;0.000000000000;4;3;892,03
0db783cfcd3b73998abc6e10e59a102f;SP;3.731343283582;4;129;10922,45
0dd184061fb0eaa7ca37932c68ab91c5;SP;9.895833333333;3;160;23623,42
0ddefe3c7a032b91f4e25b9c3a08fca1;SP;0.000000000000;4;9;552,9
0dfbed20065e425d2eaefb101f9816c0;SP;33.333333333333;2;3;133,6
0e44d110fa6a54e121cb2c095a77762f;SP;16.666666666666;4;6;293,38
0e72c1a751b496722a6cb1f10653b62a;SP;0.000000000000;4;3;192,1
0eaa7e33d73809f1f925f7d07c506cbd;SP;0.000000000000;4;14;1693,42
0ed6ce5d87fd9c69eaacaeb778d67235;SP;11.904761904761;4;42;2795,22
0ee4fb99ac55ffbbc98795aa01b7f8fa;SP;0.000000000000;5;1;70,93
0f0c984a4a955310903b6b6008660bad;SP;25.000000000000;3;4;481,38
0f519b0d2e5eb2227c93dd25038bfc01;SP;0.000000000000;5;1;102,9
0f7eea709efdf942b5f95c7516dbacd7;SP;0.000000000000;4;3;240,06
0f80a40c312b2472dca482cf50f5186f;SP;0.000000000000;3;1;150
0fe2d9733ed841eb064503920015a8c0;SP;0.000000000000;4;3;498,35
0ffa40d54288e4f3499b8780dd0f144f;SP;14.285714285714;4;33;2746,47
10076e5788b8ee532724bcd460baf762;SP;3.846153846153;4;23;1198,78
10089e9f2fd0c668a8fd4e52e1698888;SP;0.000000000000;4;3;1199,31
101921376b577a4540dc30e9009133ca;SP;0.000000000000;2;1;394,49
101a3a003516bc11253298b2fad3cb65;SP;0.000000000000;4;5;524
1025f0e2d44d7041d6cf58b6550e0bfa;SP;9.084556254367;3;907;173453,79
10264f60a8f0a4d2f30810f5c661c673;SP;0.000000000000;5;4;326,46
10ff823eda2b032e2c93d17a7d294736;SP;0.000000000000;3;9;1459,53
112453736dbe3889cfb74e1aaa0ba0c1;SP;0.000000000000;4;7;2154,77
1127b7f2594683f2510f1c2c834a486b;SP;6.015037593984;4;114;8716,38
113e3a788b935f48aad63e1c41dac1bd;SP;4.255319148936;4;38;1509,53
116ccb1a1604bc88e4d234a8c23f33de;SP;5.479452054794;4;61;2948,33
11742f81550ac064cc9a40f67151d9ad;SP;0.000000000000;5;2;831,01
119c7f1a00ef43fad0e57604e76a747c;SP;0.000000000000;4;2;206,82
119d1aef1b4144adba89163f6cd9f5d4;SP;0.000000000000;4;4;1298,24
11bfa66332777660bd0640ee84d47006;SP;17.475728155339;3;76;5857,62
11d4c477d09821164bca4f70a2eae031;SP;0.000000000000;5;3;140,86
11eac105f3f90a9b87b19c89d91e24f3;SP;0.000000000000;3;5;927,83
11fb6f6d341adbe19e81733701704635;SP;0.000000000000;5;3;1596,66
1284de4ae8aa26997e748c851557cf0e;SP;0.000000000000;2;3;1546,84
128f9bfbe4c7d5185033914b1de3d39a;SP;6.250000000000;4;14;1650,49
12a8eb0f8d1cd3270695bf2a99f55966;SP;50.000000000000;3;2;436,67
12c2ed9cded6138cf0c75f525f565fc7;SP;50.000000000000;4;4;366,01
131fcb0a0c9a47bba4474aacff0f14b7;SP;0.000000000000;4;4;406,41
1336efc61c316ddf92c899eb817f7cae;SP;9.411764705882;3;74;6355,29
134285d1f41da5c13a756ee8142c8a4e;SP;0.000000000000;2;3;1653,63
134a288e7de827ec5ec62e3ec9c3a295;SP;0.000000000000;4;9;1004
134b867a0f7f8bbe6abf10f91874891e;SP;0.000000000000;4;1;922,84
1354d51653f645349064725ed204e85e;SP;4.761904761904;3;18;2869,59
138dbe45fc62f1e244378131a6801526;SP;3.448275862068;3;49;1814,8
139157dd4daa45c25b0807ffff348363;SP;0.000000000000;4;1;37,68
13d058e4eeac2ce8217660b2f8a05812;SP;13.043478260869;4;23;4755,88
13dd308f81fea30cc670c656b2b46cc3;SP;33.333333333333;5;3;151,14
13f57c12a00ed4610db646b913a7f5c6;SP;15.384615384615;4;7;821,15
13fa2a6c6b9d0f43cb588d7c82117a12;SP;36.363636363636;4;9;5196,41
1430239a858e7682bbc43b20758af153;SP;0.000000000000;3;18;929,54
14a08204d03bb6b6bde8029f801ae0eb;SP;0.000000000000;3;28;2779,1
14d7985702e72162bbf13b6beb74ab2b;SP;13.157894736842;4;37;4441
14ee35374a7876217954b5fa08e50463;SP;16.666666666666;4;6;923,05
154bdf805377afea75a3bd158e9eab10;SP;100.000000000000;1;1;109,72
157c3e4b42f81ac4a44e8b1ca2fe9876;SP;6.451612903225;3;23;3131,82
15ac3c501e2599e4917316fde5c5669a;SP;0.000000000000;1;1;195,81
15b3b1b81484422eb41df68ac87f1f50;SP;0.000000000000;1;2;102,89
15fa791d5e017f66402dc28c44480657;SP;12.500000000000;4;8;1983,29
160851d3ece7aa1a510f8d1a4bb8a8af;SP;0.000000000000;5;2;141,15
16090f2ca825584b5a147ab24aa30c86;SP;10.810810810810;4;400;31061,09
165b1235e9e9942cb5fae67103576fb0;SP;6.250000000000;4;11;2489,8
1660ad786c27fd935378b6192a90b417;SP;7.692307692307;4;12;1818,28
167fd940acebc789debd6eb418c46e38;SP;20.000000000000;3;5;1178,48
1690cada046eb7e92c12f98b1f8a8167;SP;9.090909090909;4;11;2211,38
16bdc8cefd0e32a6f0824d296c5ad14a;SP;0.000000000000;5;1;61,08
1710c3aaa9c6b44ec3883ee0fe300e21;SP;0.000000000000;5;2;1226,55
